name,price,url,rating,image
"in base Ether SV301 30W Type A SuperVOOC Charger (Adapter Only, White)",502,https://www.croma.com/in-base-ether-sv301-30w-type-a-supervooc-charger-adapter-only-white-/p/268134,5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1686844334/Croma%20Assets/Communication/Mobile%20Accessories/Images/268134_5_aac4gh.png?tr=w-400
"Xiaomi 4i 10000 mAh 22.5W Fast Charging Power Bank (2 Type A & 1 Type C Ports, QC 3.0 Support, Classic Black)",1299,https://www.croma.com/xiaomi-4i-10000-mah-22-5w-fast-charging-power-bank-2-type-a-1-type-c-ports-qc-3-0-support-classic-black-/p/308385,5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1721883075/Croma%20Assets/Communication/PowerBank/Images/308385_zxqqiv.png?tr=w-400
"realme Buds T110 TWS Earbuds with AI Noise Cancellation (IPX5 Water Resistant, 38 Hours Playback, Jazz Blue)",1499,https://www.croma.com/realme-buds-t110-tws-earbuds-with-ai-noise-cancellation-ipx5-water-resistant-38-hours-playback-jazz-blue-/p/306335,3.3,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1713370520/Croma%20Assets/Entertainment/Wireless%20Earbuds/Images/306335_f9yygt.png?tr=w-400
"OnePlus Nord Buds 3 Pro TWS Earbuds with Active Noise Cancellation (IP55 Water Resistant, Fast Charging, Starry Black)",2699,https://www.croma.com/oneplus-nord-buds-3-pro-tws-earbuds-with-active-noise-cancellation-ip55-water-resistant-fast-charging-starry-black-/p/308631,5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1730265090/Croma%20Assets/Entertainment/Wireless%20Earbuds/Images/308631_0_fholdl.png?tr=w-400
"SAMSUNG Silicone Back Cover for Galaxy S24 Ultra (Combining Style and Durability, Violet)",999,https://www.croma.com/samsung-silicone-back-cover-for-galaxy-s24-ultra-combining-style-and-durability-violet-/p/303998,2.4,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744900994/Croma%20Assets/Communication/Cases%20and%20Covers/Images/303998_0_wdhric.png?tr=w-400
"realme Buds Wireless 3 Neo Neckband with Environmental Noise Cancellation (IP55 Water Resistant, 32 Hours Playtime, Black)",1149,https://www.croma.com/realme-buds-wireless-3-neo-neckband-with-environmental-noise-cancellation-ip55-water-resistant-32-hours-playtime-black-/p/306815,4.1,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1742384447/Croma%20Assets/Entertainment/Headphones%20and%20Earphones/Images/306815_0_y0eonw.png?tr=w-400
"Redmi Buds 5A TWS Earbuds with Active Noise Cancellation (IPX4 Sweat Resistant, 10 Mins Quick Charge, White)",999,https://www.croma.com/redmi-buds-5a-tws-earbuds-with-active-noise-cancellation-ipx4-sweat-resistant-10-mins-quick-charge-white-/p/308412,4.6,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1731066783/Croma%20Assets/Entertainment/Headphones%20and%20Earphones/Images/308412_0_xryyeh.png?tr=w-400
"boAt Airdopes 300 TWS Earbuds with AI Environmental Noise Cancellation (IPX4 Water Proof, Splash & Sweat Resistance, 50 Hours Playback, Gunmetal Black)",1349,https://www.croma.com/boat-airdopes-300-tws-earbuds-with-ai-environmental-noise-cancellation-ipx4-water-proof-splash-sweat-resistance-50-hours-playback-gunmetal-black-/p/306840,4.3,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1742385015/Croma%20Assets/Entertainment/Headphones%20and%20Earphones/Images/306840_0_da0j79.png?tr=w-400
"Apple EarPods Wired Earphone with Mic (In Ear, White)",1900,https://www.croma.com/apple-earpods-wired-earphone-with-mic-in-ear-white-/p/307904,2.6,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1719396735/Croma%20Assets/Communication/Headphones%20and%20Earphones/Images/307904_0_wgijsr.png?tr=w-400
"Croma Type C to 3.5mm Aux 0.39 Feet (0.12M) Audio Adapter (In-Built DAC Chip, Black)",279,https://www.croma.com/croma-type-c-to-3-5mm-aux-0-39-feet-0-12m-audio-adapter-in-built-dac-chip-black-/p/257769,2.5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1675859484/Croma%20Assets/Computers%20Peripherals/Cables%20and%20Connectors/Images/257769_0_saa1zl.png?tr=w-400
